OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
27.5,6600000.0,27.5,"Aug 11, 2009 00:00:00",27.5,27.5
27.5,8685000.0,28.0,"Oct 14, 2009 00:00:00",28.0,27.5
27.0,16450.0,27.5,"Oct 20, 2009 00:00:00",27.5,27.0
27.5,8315000.0,28.0,"Oct 28, 2009 00:00:00",28.0,27.5
28.0,8008000.0,28.0,"Nov 04, 2009 00:00:00",28.0,28.0
28.0,9800000.0,28.0,"Dec 15, 2009 00:00:00",28.0,28.0
28.0,9548000.0,28.0,"Dec 22, 2009 00:00:00",28.0,28.0
28.0,9520000.0,28.0,"Dec 29, 2009 00:00:00",28.0,28.0
28.0,9100000.0,28.0,"Jan 07, 2010 00:00:00",28.0,28.0
27.5,8416500.0,28.0,"Jan 14, 2010 00:00:00",28.0,27.5
28.0,8551150.0,28.0,"Jan 20, 2010 00:00:00",28.0,27.5
28.0,8400000.0,28.0,"Jan 26, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Feb 08, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"May 17, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"May 28, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Jun 15, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Jun 23, 2010 00:00:00",28.0,28.0
28.0,9856000.0,28.0,"Jul 16, 2010 00:00:00",28.0,28.0
28.0,9912000.0,28.0,"Jul 22, 2010 00:00:00",28.0,28.0
27.0,16700.0,28.0,"Oct 01, 2010 00:00:00",28.0,27.0
28.0,14000.0,28.0,"Oct 14, 2010 00:00:00",28.0,28.0
28.0,8400000.0,28.0,"Oct 28, 2010 00:00:00",28.0,28.0
28.0,8540000.0,28.0,"Nov 04, 2010 00:00:00",28.0,28.0
28.0,8680000.0,28.0,"Nov 11, 2010 00:00:00",28.0,28.0
28.0,8680000.0,28.0,"Nov 18, 2010 00:00:00",28.0,28.0
28.0,8960000.0,28.0,"Nov 26, 2010 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Jan 05, 2011 00:00:00",28.0,28.0
27.8,41700.0,27.8,"Jan 11, 2011 00:00:00",27.8,27.8
27.8,41700.0,27.8,"Jan 11, 2011 00:00:00",27.8,27.8
28.0,14000.0,28.0,"Feb 21, 2011 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Feb 21, 2011 00:00:00",28.0,28.0
28.0,14000.0,28.0,"Mar 25, 2011 00:00:00",28.0,28.0
28.0,28000.0,28.0,"Jun 30, 2011 00:00:00",28.0,28.0
28.5,14250.0,28.5,"Sep 16, 2011 00:00:00",28.5,28.5
28.5,14250.0,28.5,"Sep 19, 2011 00:00:00",28.5,28.5
28.5,14250.0,28.5,"Oct 10, 2011 00:00:00",28.5,28.5
28.5,14250.0,28.5,"Oct 12, 2011 00:00:00",28.5,28.5
28.5,14250.0,28.5,"Oct 28, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 02, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 04, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 10, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 23, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 28, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Nov 29, 2011 00:00:00",28.5,28.5
28.5,28500.0,28.5,"Dec 29, 2011 00:00:00",28.5,28.5
28.5,2850.0,28.5,"Jan 30, 2012 00:00:00",28.5,28.5
27.0,2700.0,27.0,"Feb 14, 2012 00:00:00",27.0,27.0
27.0,9180000.0,27.0,"Jun 01, 2012 00:00:00",27.0,27.0
28.5,84150.0,29.5,"Jun 04, 2012 00:00:00",29.5,28.5
30.0,21200.0,31.0,"Jun 05, 2012 00:00:00",31.0,30.0
28.0,14000.0,28.0,"Jul 03, 2012 00:00:00",28.0,28.0
28.0,6224400.0,28.0,"Jul 23, 2012 00:00:00",28.0,28.0
28.5,102600.0,28.5,"Jul 24, 2012 00:00:00",28.5,28.5
28.0,28000000.0,28.0,"Jul 25, 2012 00:00:00",28.0,28.0
28.0,10822000.0,28.0,"Aug 29, 2012 00:00:00",28.0,28.0
25.0,25000.0,25.0,"Oct 19, 2012 00:00:00",25.0,25.0
18.0,28800.0,18.0,"Nov 06, 2012 00:00:00",18.0,18.0
19.0,161500.0,19.0,"Dec 07, 2012 00:00:00",19.0,19.0
21.0,10500.0,21.0,"Dec 17, 2012 00:00:00",21.0,21.0
23.0,11500.0,23.0,"Dec 18, 2012 00:00:00",23.0,23.0
25.0,10000.0,25.0,"Dec 19, 2012 00:00:00",25.0,25.0
25.0,13300.0,27.0,"Dec 20, 2012 00:00:00",27.0,25.0
27.0,8300.0,28.0,"Dec 21, 2012 00:00:00",28.0,27.0
28.0,14000.0,28.0,"Dec 28, 2012 00:00:00",28.0,28.0
27.5,13750.0,27.5,"Jan 02, 2013 00:00:00",27.5,27.5
18.0,325800.0,18.0,"Mar 21, 2013 00:00:00",18.0,18.0
18.0,61200.0,18.0,"Mar 22, 2013 00:00:00",18.0,18.0
18.0,5400.0,18.0,"Apr 04, 2013 00:00:00",18.0,18.0
18.0,5400.0,18.0,"Apr 12, 2013 00:00:00",18.0,18.0
11.0,343600.0,12.0,"May 03, 2013 00:00:00",12.0,11.0
14.0,1330398.0,11.0,"May 06, 2013 00:00:00",14.0,10.0
10.2,516450.0,11.74,"May 07, 2013 00:00:00",11.74,10.2
11.98,662132.0,11.0,"May 08, 2013 00:00:00",11.98,10.52
11.0,580858.0,11.0,"May 09, 2013 00:00:00",11.5,11.0
11.1,183696.0,11.5,"May 10, 2013 00:00:00",11.5,11.1
11.5,724500.0,11.5,"May 14, 2013 00:00:00",11.5,11.5
11.18,131570.0,11.48,"May 15, 2013 00:00:00",11.48,11.18
11.26,232278.0,11.22,"May 16, 2013 00:00:00",11.26,11.22
11.22,976192.0,11.5,"May 17, 2013 00:00:00",11.5,11.22
11.98,146198.0,11.5,"May 20, 2013 00:00:00",11.98,11.5
11.98,70682.0,11.98,"May 21, 2013 00:00:00",11.98,11.98
11.5,26970.0,11.9,"May 22, 2013 00:00:00",11.9,11.5
11.9,10722.0,11.96,"May 23, 2013 00:00:00",11.96,11.9
11.96,13168.0,11.98,"May 24, 2013 00:00:00",11.98,11.9
11.98,29998.0,11.52,"May 27, 2013 00:00:00",11.98,11.52
11.52,123044.0,11.98,"May 29, 2013 00:00:00",11.98,11.52
11.52,109472.0,11.56,"May 30, 2013 00:00:00",11.56,11.52
11.6,33430.0,11.98,"May 31, 2013 00:00:00",11.98,11.6
11.66,2328.0,11.62,"Jun 03, 2013 00:00:00",11.66,11.62
11.64,2326.0,11.62,"Jun 04, 2013 00:00:00",11.64,11.62
11.64,108362.0,11.66,"Jun 05, 2013 00:00:00",11.66,11.64
11.66,89480.0,12.48,"Jun 06, 2013 00:00:00",12.48,11.66
12.46,87076.0,11.74,"Jun 11, 2013 00:00:00",12.46,11.74
11.74,23480.0,11.74,"Jun 13, 2013 00:00:00",11.74,11.74
11.7,9360.0,11.7,"Jun 18, 2013 00:00:00",11.7,11.7
11.7,23400.0,11.7,"Jun 24, 2013 00:00:00",11.7,11.7
11.7,11700.0,11.7,"Jun 25, 2013 00:00:00",11.7,11.7
11.7,2340.0,11.7,"Jun 26, 2013 00:00:00",11.7,11.7
13.5,32954.0,11.7,"Jun 28, 2013 00:00:00",13.5,11.7
11.7,2340.0,11.7,"Jul 01, 2013 00:00:00",11.7,11.7
13.48,1348.0,13.48,"Jul 02, 2013 00:00:00",13.48,13.48
13.46,1346.0,13.46,"Jul 15, 2013 00:00:00",13.46,13.46
11.62,70424.0,12.8,"Aug 02, 2013 00:00:00",12.8,11.62
12.68,212270.0,12.5,"Aug 05, 2013 00:00:00",12.7,12.5
11.6,463055.99999999994,11.54,"Aug 06, 2013 00:00:00",11.6,11.54
11.5,536256.0,11.1,"Aug 07, 2013 00:00:00",12.5,10.02
11.0,166500.0,11.2,"Aug 12, 2013 00:00:00",11.2,11.0
10.7,16350.0,11.3,"Aug 13, 2013 00:00:00",11.3,10.7
11.3,5650.0,11.3,"Aug 14, 2013 00:00:00",11.3,11.3
11.3,5650.0,11.3,"Aug 15, 2013 00:00:00",11.3,11.3
10.72,7794.0,11.3,"Aug 27, 2013 00:00:00",11.3,10.72
10.7,17120.0,10.7,"Aug 29, 2013 00:00:00",10.7,10.7
10.7,41880.0,11.0,"Aug 30, 2013 00:00:00",11.0,10.7
10.04,62266.0,11.0,"Sep 04, 2013 00:00:00",11.0,10.0
10.7,2140.0,10.7,"Sep 17, 2013 00:00:00",10.7,10.7
10.7,115360.0,11.0,"Sep 19, 2013 00:00:00",11.0,10.0
9.56,581796.0,11.0,"Sep 23, 2013 00:00:00",11.0,9.56
10.0,24000.0,10.0,"Sep 26, 2013 00:00:00",10.0,10.0
10.0,41756.0,9.6,"Sep 27, 2013 00:00:00",10.0,9.56
9.6,376232.0,9.6,"Sep 30, 2013 00:00:00",9.6,9.56
8.58,235145.0,9.99,"Oct 14, 2013 00:00:00",9.99,8.58
9.0,24300.0,9.0,"Oct 17, 2013 00:00:00",9.0,9.0
9.0,74800.0,9.2,"Oct 18, 2013 00:00:00",9.2,9.0
9.2,207270.0,9.3,"Oct 21, 2013 00:00:00",9.3,9.2
9.2,138000.0,9.2,"Oct 22, 2013 00:00:00",9.2,9.2
9.0,23400.0,9.0,"Oct 30, 2013 00:00:00",9.0,9.0
8.62,1434164.0,10.0,"Oct 31, 2013 00:00:00",10.5,8.62
9.8,29700.0,10.0,"Nov 04, 2013 00:00:00",10.0,9.8
9.0,339330.0,11.5,"Nov 05, 2013 00:00:00",11.5,9.0
11.5,5894.0,11.98,"Nov 07, 2013 00:00:00",11.98,11.5
11.98,4792.0,11.98,"Nov 11, 2013 00:00:00",11.98,11.98
13.0,17150.0,13.5,"Nov 25, 2013 00:00:00",13.5,13.0
11.0,8250.0,13.5,"Nov 29, 2013 00:00:00",13.5,11.0
11.5,12750.0,11.6,"Dec 02, 2013 00:00:00",11.6,11.5
13.98,8388.0,13.98,"Dec 13, 2013 00:00:00",13.98,13.98
13.0,12524.0,14.5,"Dec 18, 2013 00:00:00",14.5,13.0
13.98,174132.0,14.98,"Dec 26, 2013 00:00:00",14.98,13.98
14.5,3543764.0,15.98,"Dec 27, 2013 00:00:00",15.98,14.0
14.8,19234.0,14.78,"Jan 02, 2014 00:00:00",14.8,14.78
13.98,2796.0,13.98,"Jan 27, 2014 00:00:00",13.98,13.98
13.96,1396.0,13.96,"Mar 17, 2014 00:00:00",13.96,13.96
9.42,2336.0,13.94,"Mar 21, 2014 00:00:00",13.94,9.42
13.96,1396.0,13.96,"Mar 31, 2014 00:00:00",13.96,13.96
12.5,146900.0,12.5,"Apr 11, 2014 00:00:00",12.5,12.1
12.5,3750.0,12.5,"Apr 14, 2014 00:00:00",12.5,12.5
12.0,8460.0,12.3,"May 02, 2014 00:00:00",12.3,12.0
12.0,6000.0,12.0,"May 06, 2014 00:00:00",12.0,12.0
11.0,9000.0,11.5,"May 19, 2014 00:00:00",11.5,11.0
11.0,11700.0,10.5,"May 23, 2014 00:00:00",11.0,10.5
10.5,8400.0,10.5,"Jun 05, 2014 00:00:00",10.5,10.5
10.5,2100.0,10.5,"Jun 09, 2014 00:00:00",10.5,10.5
9.05,77955.0,12.5,"Jun 16, 2014 00:00:00",12.5,9.05
12.7,1270.0,12.7,"Jun 17, 2014 00:00:00",12.7,12.7
8.7,33792.0,9.7,"Jun 19, 2014 00:00:00",9.75,8.7
10.02,454018.0,10.0,"Jun 20, 2014 00:00:00",10.02,10.0
9.74,5870.0,10.0,"Jun 23, 2014 00:00:00",10.0,9.74
9.1,123320.0,10.2,"Jun 24, 2014 00:00:00",10.2,9.0
9.25,149306.0,9.22,"Jun 25, 2014 00:00:00",10.0,9.22
9.25,109657.0,9.92,"Jun 26, 2014 00:00:00",9.92,9.24
9.92,15980.0,10.0,"Jun 27, 2014 00:00:00",10.2,9.92
10.0,123968.0,11.5,"Jun 30, 2014 00:00:00",11.5,10.0
9.88,215839.0,10.0,"Jul 04, 2014 00:00:00",10.1,9.87
10.0,62909.0,10.0,"Jul 07, 2014 00:00:00",10.0,9.87
10.0,20000.0,10.0,"Jul 09, 2014 00:00:00",10.0,10.0
10.0,100000.0,10.0,"Jul 10, 2014 00:00:00",10.0,10.0
10.5,10937.0,10.0,"Jul 15, 2014 00:00:00",10.5,9.87
10.38,78304.0,10.0,"Jul 18, 2014 00:00:00",10.38,10.0
9.87,70637.0,10.5,"Jul 23, 2014 00:00:00",10.5,9.87
10.44,1044.0,10.44,"Jul 28, 2014 00:00:00",10.44,10.44
9.87,14045.999999999998,10.44,"Jul 30, 2014 00:00:00",10.44,9.87
9.87,111141.0,10.5,"Jul 31, 2014 00:00:00",10.5,9.87
10.58,1058.0,10.58,"Aug 05, 2014 00:00:00",10.58,10.58
9.88,7904.000000000001,9.88,"Aug 18, 2014 00:00:00",9.88,9.88
10.34,6034.0,10.0,"Aug 20, 2014 00:00:00",10.34,10.0
9.99,10990.0,10.0,"Aug 26, 2014 00:00:00",10.0,9.99
9.87,19861.0,10.0,"Aug 28, 2014 00:00:00",10.0,9.87
9.99,245973.0,10.0,"Aug 29, 2014 00:00:00",10.0,9.99
10.0,550000.0,10.0,"Sep 03, 2014 00:00:00",10.0,10.0
10.0,20000.0,10.0,"Sep 09, 2014 00:00:00",10.0,10.0
10.0,10000.0,10.0,"Sep 11, 2014 00:00:00",10.0,10.0
9.88,7736.0,9.88,"Sep 23, 2014 00:00:00",9.88,9.32
9.88,2964.0000000000005,9.88,"Oct 10, 2014 00:00:00",9.88,9.88
10.0,2000.0,10.0,"Oct 16, 2014 00:00:00",10.0,10.0
10.0,403000.0,10.0,"Oct 20, 2014 00:00:00",10.0,10.0
9.88,6976.0,10.0,"Oct 21, 2014 00:00:00",10.0,9.88
9.88,4940.0,9.88,"Oct 27, 2014 00:00:00",9.88,9.88
10.0,10000.0,10.0,"Oct 31, 2014 00:00:00",10.0,10.0
10.0,20000.0,10.0,"Nov 28, 2014 00:00:00",10.0,10.0
10.0,115200.0,10.04,"Dec 10, 2014 00:00:00",10.04,10.0
10.0,351400.0,10.1,"Dec 11, 2014 00:00:00",10.1,10.0
14.0,42000.0,14.0,"Dec 15, 2014 00:00:00",14.0,14.0
12.3,97416.0,13.98,"Dec 29, 2014 00:00:00",13.98,10.0
11.0,212226.0,11.0,"Jan 28, 2015 00:00:00",11.1,10.5
9.03,903.0,9.03,"Feb 12, 2015 00:00:00",9.03,9.03
9.03,10032.0,10.02,"Feb 13, 2015 00:00:00",10.02,9.03
10.02,2004.0,10.02,"Feb 16, 2015 00:00:00",10.02,10.02
10.5,525000.0,10.5,"Mar 05, 2015 00:00:00",10.5,10.5
10.5,10500.0,10.5,"Mar 06, 2015 00:00:00",10.5,10.5
10.04,13036.0,10.0,"Mar 12, 2015 00:00:00",10.04,10.0
10.0,2000.0,10.0,"Mar 30, 2015 00:00:00",10.0,10.0
9.5,2850.0,9.5,"Apr 07, 2015 00:00:00",9.5,9.5
10.14,12188.0,10.16,"Apr 10, 2015 00:00:00",10.16,10.14
9.55,11325.0,9.3,"Apr 17, 2015 00:00:00",9.55,9.3
9.42,4710.0,9.42,"Apr 28, 2015 00:00:00",9.42,9.42
9.7,9700.0,9.7,"Apr 29, 2015 00:00:00",9.7,9.7
10.18,10180.0,10.18,"Apr 30, 2015 00:00:00",10.18,10.18
10.0,4000.0,10.0,"May 08, 2015 00:00:00",10.0,10.0
10.0,2000.0,10.0,"May 14, 2015 00:00:00",10.0,10.0
10.0,1000.0,10.0,"May 18, 2015 00:00:00",10.0,10.0
9.7,3880.0,9.7,"May 27, 2015 00:00:00",9.7,9.7
9.5,23060.0,9.2,"Jun 02, 2015 00:00:00",9.5,9.2
9.2,18400.0,9.2,"Jun 04, 2015 00:00:00",9.2,9.2
9.5,15200.0,9.5,"Jun 16, 2015 00:00:00",9.5,9.5
10.2,5100.0,10.2,"Jun 23, 2015 00:00:00",10.2,10.2
10.2,1019.9999999999999,10.2,"Jun 29, 2015 00:00:00",10.2,10.2
10.2,10199.999999999998,10.2,"Jun 30, 2015 00:00:00",10.2,10.2
10.1,1010.0,10.1,"Jul 13, 2015 00:00:00",10.1,10.1
10.1,1010.0,10.1,"Jul 13, 2015 00:00:00",10.1,10.1
10.08,3024.0,10.08,"Jul 22, 2015 00:00:00",10.08,10.08
9.22,19690.0,10.04,"Aug 06, 2015 00:00:00",10.04,9.22
10.1,1010.0,10.1,"Aug 07, 2015 00:00:00",10.1,10.1
9.22,6454.0,9.22,"Aug 11, 2015 00:00:00",9.22,9.22
9.79,9889.0,10.1,"Aug 28, 2015 00:00:00",10.1,9.79
10.0,1000.0,10.0,"Sep 01, 2015 00:00:00",10.0,10.0
10.1,1010.0,10.1,"Sep 23, 2015 00:00:00",10.1,10.1
10.1,1010.0,10.1,"Oct 16, 2015 00:00:00",10.1,10.1
8.49,14338.0,10.0,"Oct 21, 2015 00:00:00",10.0,8.48
10.0,5000.0,10.0,"Oct 22, 2015 00:00:00",10.0,10.0
8.56,7992.0,10.0,"Nov 27, 2015 00:00:00",10.0,8.56
10.0,1000.0,10.0,"Dec 01, 2015 00:00:00",10.0,10.0
9.98,998.0,9.98,"Dec 09, 2015 00:00:00",9.98,9.98
9.98,998.0,9.98,"Dec 10, 2015 00:00:00",9.98,9.98
10.0,6000.0,10.0,"Dec 29, 2015 00:00:00",10.0,10.0
9.5,2850.0,9.5,"Feb 24, 2016 00:00:00",9.5,9.5
