OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
154.5,772500.0,154.5,"Sep 23, 2011 00:00:00",154.5,154.5
231.6,11580.0,231.6,"Sep 29, 2011 00:00:00",231.6,231.6
521.0,416800.0,521.0,"Oct 03, 2011 00:00:00",521.0,521.0
781.5,312600.0,781.5,"Oct 04, 2011 00:00:00",781.5,781.5
1172.0,404260.0,850.0,"Oct 05, 2011 00:00:00",1172.0,800.0
782.0,140715.0,781.5,"Oct 06, 2011 00:00:00",782.0,781.5
781.5,7815.0,781.5,"Oct 10, 2011 00:00:00",781.5,781.5
781.5,31260.0,781.5,"Oct 13, 2011 00:00:00",781.5,781.5
781.5,85965.0,781.5,"Oct 14, 2011 00:00:00",781.5,781.5
11.7,5850.0,11.7,"Oct 26, 2011 00:00:00",11.7,11.7
17.0,973656.0,17.54,"Oct 27, 2011 00:00:00",17.54,17.0
25.0,2338820.0,26.3,"Oct 28, 2011 00:00:00",26.3,20.0
26.55,1155540.0,39.45,"Nov 02, 2011 00:00:00",39.45,26.55
59.15,3439445.0,59.15,"Nov 03, 2011 00:00:00",59.15,58.0
78.95,4669458.5,48.05,"Nov 04, 2011 00:00:00",78.95,29.8
48.05,806470.0,44.75,"Nov 08, 2011 00:00:00",51.0,35.05
38.0,1256890.0,37.0,"Nov 09, 2011 00:00:00",39.1,37.0
36.0,114200.0,36.0,"Nov 10, 2011 00:00:00",36.0,32.0
37.5,37600.0,37.9,"Nov 11, 2011 00:00:00",37.9,37.0
33.0,145665.0,33.05,"Nov 15, 2011 00:00:00",33.5,33.0
33.05,173305.0,30.55,"Nov 16, 2011 00:00:00",33.05,30.55
30.0,48060.0,30.05,"Nov 17, 2011 00:00:00",30.1,30.0
37.0,103780.0,30.1,"Nov 18, 2011 00:00:00",37.0,30.05
34.0,62100.0,31.0,"Nov 21, 2011 00:00:00",34.0,30.5
29.0,92750.0,30.45,"Nov 22, 2011 00:00:00",30.45,26.0
27.0,69005.0,27.5,"Nov 23, 2011 00:00:00",29.95,27.0
29.0,72250.0,28.0,"Nov 24, 2011 00:00:00",29.0,27.5
29.8,160920.0,29.8,"Nov 25, 2011 00:00:00",29.8,29.8
28.0,139070.0,34.9,"Nov 28, 2011 00:00:00",38.0,28.0
30.0,257580.0,30.05,"Nov 29, 2011 00:00:00",32.0,29.0
32.95,157080.0,29.0,"Dec 01, 2011 00:00:00",32.95,29.0
28.0,2800.0,28.0,"Dec 02, 2011 00:00:00",28.0,28.0
27.2,128310.0,27.3,"Dec 05, 2011 00:00:00",27.35,27.2
30.9,91735.0,27.0,"Dec 06, 2011 00:00:00",30.9,27.0
27.0,29700.0,27.0,"Dec 07, 2011 00:00:00",27.0,27.0
27.0,110070.0,27.0,"Dec 08, 2011 00:00:00",27.0,26.3
27.0,11000.0,28.0,"Dec 13, 2011 00:00:00",28.0,27.0
30.0,386350.0,31.0,"Dec 14, 2011 00:00:00",36.0,30.0
35.0,476205.0,29.0,"Dec 15, 2011 00:00:00",39.0,29.0
27.0,130350.0,32.5,"Dec 16, 2011 00:00:00",33.0,27.0
31.8,25490.0,31.9,"Dec 19, 2011 00:00:00",31.9,31.8
26.5,5550.0,29.0,"Dec 21, 2011 00:00:00",29.0,26.5
25.05,41030.0,30.1,"Dec 22, 2011 00:00:00",30.1,25.05
25.5,51000.0,25.5,"Dec 27, 2011 00:00:00",25.5,25.5
30.8,3080.0,30.8,"Dec 28, 2011 00:00:00",30.8,30.8
28.8,20160.0,28.8,"Jan 02, 2012 00:00:00",28.8,28.8
26.0,34700.0,27.0,"Jan 03, 2012 00:00:00",27.0,26.0
26.0,85560.0,25.5,"Jan 04, 2012 00:00:00",26.0,25.5
26.0,15495.0,25.7,"Jan 05, 2012 00:00:00",26.0,25.7
25.8,13560.0,28.0,"Jan 06, 2012 00:00:00",28.0,25.8
25.7,33440.0,25.6,"Jan 09, 2012 00:00:00",27.0,25.6
25.25,89960.0,28.5,"Jan 10, 2012 00:00:00",28.5,25.2
25.05,170640.0,27.8,"Jan 13, 2012 00:00:00",27.8,25.0
24.0,51590.0,26.9,"Jan 19, 2012 00:00:00",26.9,22.0
25.0,81580.0,26.9,"Jan 20, 2012 00:00:00",27.0,25.0
27.5,27500.0,27.5,"Jan 24, 2012 00:00:00",27.5,27.5
25.0,15240.0,27.4,"Jan 25, 2012 00:00:00",27.4,25.0
23.0,11860.0,26.6,"Jan 27, 2012 00:00:00",26.6,23.0
26.6,8045.0,27.25,"Jan 31, 2012 00:00:00",27.25,26.6
22.15,44115.0,22.0,"Feb 03, 2012 00:00:00",22.15,22.0
22.15,210360.0,20.05,"Feb 06, 2012 00:00:00",22.15,20.05
20.0,192200.0,20.0,"Feb 07, 2012 00:00:00",22.0,20.0
17.0,74400.0,18.5,"Feb 08, 2012 00:00:00",24.0,17.0
25.8,113100.0,18.0,"Feb 09, 2012 00:00:00",25.8,18.0
22.0,42322.0,19.98,"Feb 10, 2012 00:00:00",22.0,17.02
20.0,18300.0,23.0,"Feb 13, 2012 00:00:00",23.0,20.0
18.24,29452.0,18.04,"Feb 14, 2012 00:00:00",20.0,18.04
18.08,7232.0,18.08,"Feb 15, 2012 00:00:00",18.08,18.08
18.1,24900.0,20.0,"Feb 16, 2012 00:00:00",20.9,18.1
20.0,4000.0,20.0,"Feb 20, 2012 00:00:00",20.0,20.0
20.0,8000.0,20.0,"Feb 21, 2012 00:00:00",20.0,20.0
20.0,10000.0,20.0,"Feb 22, 2012 00:00:00",20.0,20.0
18.0,72712.0,18.9,"Feb 23, 2012 00:00:00",19.0,17.0
18.9,3779.9999999999995,18.9,"Mar 02, 2012 00:00:00",18.9,18.9
18.9,6080.0,23.0,"Mar 05, 2012 00:00:00",23.0,18.9
19.8,27940.0,20.0,"Mar 16, 2012 00:00:00",20.0,19.8
21.0,65000.0,20.0,"Mar 19, 2012 00:00:00",21.0,20.0
20.0,111000.0,20.0,"Mar 20, 2012 00:00:00",21.0,20.0
20.0,12500.0,21.0,"Mar 21, 2012 00:00:00",21.0,20.0
20.05,90080.0,20.0,"Mar 22, 2012 00:00:00",20.05,20.0
20.0,40000.0,20.0,"Mar 27, 2012 00:00:00",20.0,20.0
20.0,140000.0,20.0,"Mar 28, 2012 00:00:00",20.0,20.0
20.0,127550.0,22.0,"Mar 29, 2012 00:00:00",22.25,20.0
21.5,33750.0,20.0,"Mar 30, 2012 00:00:00",21.5,20.0
22.0,478630.0,30.0,"Apr 03, 2012 00:00:00",30.0,22.0
30.15,389750.0,27.2,"Apr 23, 2012 00:00:00",37.0,27.2
30.0,45040.0,27.5,"Apr 24, 2012 00:00:00",32.0,25.0
25.0,34715.0,23.15,"Apr 25, 2012 00:00:00",25.0,23.0
31.0,60400.0,29.0,"Apr 26, 2012 00:00:00",31.0,29.0
23.3,75015.0,22.0,"Apr 27, 2012 00:00:00",28.0,22.0
24.2,60820.0,24.25,"Apr 30, 2012 00:00:00",25.5,24.0
27.0,560465.0,31.9,"May 02, 2012 00:00:00",36.0,27.0
31.9,143820.0,31.95,"May 03, 2012 00:00:00",32.0,31.9
32.5,355110.0,34.0,"May 04, 2012 00:00:00",34.5,32.0
34.0,57690.0,34.0,"May 07, 2012 00:00:00",34.0,33.8
34.0,26380.0,33.5,"May 08, 2012 00:00:00",34.0,32.0
32.1,643210.0,32.0,"May 09, 2012 00:00:00",32.1,32.0
32.5,295780.0,32.1,"May 10, 2012 00:00:00",40.0,32.0
32.05,227285.0,32.0,"May 11, 2012 00:00:00",32.05,32.0
32.0,22400.0,32.0,"May 14, 2012 00:00:00",32.0,32.0
29.0,11900.0,32.0,"May 15, 2012 00:00:00",32.0,29.0
